3824;62380;;has survived countless missions, making;;> sopravvissuto a innumerevoli missioni, rendendo
17680;62420;;have ceased coming in. Presently, he is;;hanno cessato di venire. Attualmente, >
8604;62460;;"have earned him the nickname ""Ramrod,""";;"gli hanno fatto guadagnare il soprannome ""Ramrod"","
23712;62499;;have yet managed to sway him from his;;non sono ancora riuscito a distoglierlo dal suo
17248;62537;;he disappeared from Gallia. His current;;> scomparso dalla Gallia. Il suo attuale
12896;62577;;he enlisted immediately upon hearing his;;si arruolo' subito dopo aver sentito il suo
30620;62618;;he feels guilty for being a burden in;;si sente in colpa per essere un peso in
24580;62656;;he hopes to open a restaurant one day.;;spera di aprire un ristorante un giorno.
33216;62695;;he is also known to ruthlessly dispose;;> anche noto per disporre spietatamente
17664;62734;;he is often too tired to stay out long,;;spesso > troppo stanco per restare fuori a lungo,
1712;62774;;he loves, such as his Darcsen sister,;;lui ama, come sua sorella Darcsen,
10316;62812;;he offered support and restraint to his;;ha offerto sostegno e moderazione al suo
6028;62852;;he often attempted to burrow his way;;spesso tentava di scavare la sua strada
24992;62889;;he showed a natural leadership that won;;ha dimostrato una leadership naturale che ha vinto
34524;62929;;he uses superior numbers to annihilate;;usa numeri superiori per annientare
5136;62968;;he was initially so homesick he reports;;all'inizio aveva cosi tanta nostalgia di casa che racconta
34512;63008;;he worships the emperor, dedicating his;;adora l'imperatore, dedicandogli il suo
19828;63048;;he wrote in praise of her beauty.;;scrisse lodando la sua bellezza.
23280;63082;;he's busied himself preparing meals and;;> impegnato a preparare i pasti e
17212;63122;;hearing news of fellow Bruhler Welkin's;;sentendo notizie del collega Bruhler Welkin
30608;63162;;hearing that his brother was in danger.;;sentendo che suo fratello era in pericolo.
6432;63202;;heiress to the throne, though her young;;erede al trono, nonostante la sua giovane et=
30636;63242;;helping his brother study to become a;;aiutando il fratello a studiare per diventare un
32348;63280;;helplessly watch an ally get killed, she;;guardare impotente un alleato che viene ucciso, lei
14224;63321;;her children, she made a point of making;;i suoi figli, ci teneva a farli
26756;63362;;her days guarding Castle Randgriz.;;i suoi giorni a guardia del Castello Randgriz.
33660;63397;;her early childhood, she was held at an;;nella sua prima infanzia, > stata tenuta in un
29756;63437;;her fellow Darcsens, but of anyone whom;;i suoi compagni Darcsen, ma di chiunque
29344;63477;;her fired. Since then, she's been back;;licenziata. Da allora, > tornata
5172;63516;;her footsteps as the Edelweiss's pilot.;;le sue orme come pilota dell'Edelweiss.
28908;63556;;her hard, she soon awoke to a newfound;;il suo duro, si sveglio' presto con una nuova scoperta
31916;63595;;her life above all else, she prefers to;;la sua vita sopra ogni altra cosa, preferisce
7708;63635;;her mother before her, she helped raise;;sua madre prima di lei, ha contribuito a crescere
31936;63675;;her prey escape. She now lives with a;;la sua preda scappa. Ora vive con un
21972;63713;;her the object of many a boy's desires.;;lei l'oggetto dei desideri di molti ragazzi.
21120;63753;;her to enlist. Fundamentally opposed to;;lei ad arruolarsi. Fondamentalmente contrario a
16784;63793;;her to train her physique daily. In nine;;lei ad allenare il suo fisico quotidianamente. In nove
21564;63834;;her, she replied that she would never be;;lei rispose che non lo sarebbe mai stata
2144;63875;;heritage until a bullet wound at Naggiar;;patrimonio fino ad una ferita da arma da fuoco a Naggiar
1660;63916;;hero Gen. Belgen Gunther, and leader of;;eroe generale Belgen Gunther e leader di
33692;63956;;herself to call forth the Valkyria's;;lei stessa per evocare la Valkyrur
35392;63993;;him as a perfectionist willing to take;;lui come un perfezionista disposto a prendere
19380;64032;;him deathly afraid of pointed objects.;;aveva una paura mortale degli oggetti appuntiti.
13348;64071;;him fired from more than one position.;;lo hanno licenziato da piu' di una posizione.
31924;64110;;him packing, Ted still tries to chat.;;mentre lui fa i bagagli, Ted cerca ancora di chiacchierare.
3828;64148;;him the most experienced of the 7's.;;lui il piu' esperto dei 7.
17232;64185;;him the title of hero among Gallians and;;lui il titolo di eroe tra i Galli e
12052;64226;;him to keep his distance.;;lui a mantenere le distanze.
19412;64252;;him to run off, often making him late.;;di scappare, facendolo spesso arrivare in ritardo.
9888;64291;;his Darcsen heritage prevented him from;;la sua eredit= Darcsen gli ha impedito di
3844;64331;;his career as a foot soldier.;;la sua carriera di soldato semplice.
28484;64361;;his face, has been likened to a swan's.;;il suo volto > stato paragonato a quello di un cigno.
1668;64401;;his focus lay in Animal Sociology.;;il suo interesse era rivolto alla sociologia animale.
8608;64436;;his full name is Calvaro Rodriguez.;;il suo nome completo > Calvaro Rodriguez.
3820;64472;;his initial conscription during EWI, he;;la sua coscrizione iniziale durante EWI, lui
31508;64512;;his memory and his cynical personality.;;la sua memoria e la sua personalit= cinica.
5120;64552;;his primary responsibilities included;;le sue responsabilit= principali includevano
30604;64590;;his stay at a rural sanitarium after;;il suo soggiorno in un sanatorio rurale dopo
34928;64627;;his undeniable results soon saw him rise;;i suoi innegabili risultati lo videro presto salire
18092;64668;;hold a particular fascination for him.;;esercitano su di lui un fascino particolare.
24588;64707;;home, he was shocked to find that his;;a casa, rimase scioccato nello scoprire che il suo
15508;64745;;"home, people called her ""Girl Genius.""";;"A casa, la gente la chiamava ""Ragazza Genio""."
30172;64784;;homebody ended when a stray tank shell;;homebody > finito quando un proiettile di carro armato vagante
12900;64823;;hometown was in the path of danger.;;la sua citt= natale era in pericolo.
23732;64859;;honor in concert with the government.;;onore di concerto con il governo.
27600;64897;;horseback to save himself the effort of;;a cavallo per risparmiarsi la fatica di
10320;64937;;hot-headed childhood friend, Largo.;;amico d'infanzia impulsivo, Largo.
19408;64973;;how fast he is. All the down time tempts;;quanto > veloce. Tutto il tempo morto tenta
1708;65014;;however, hesitate to defend the ones;;tuttavia, esitano a difendere quelli
14192;65051;;hunters until news that her lover, Karl,;;cacciatori fino alla notizia che il suo amante, Karl,
4752;65092;;hunts. In particular, he worked to aid;;cacce. In particolare, ha lavorato per aiutare
20704;65131;;important fashion shows. Lately, she's;;sfilate di moda importanti. Ultimamente, lei >
1732;65170;;important part of his life.;;parte importante della sua vita.
5996;65198;;impressive agility and jumping ability.;;agilit= e capacit= di salto impressionanti.
15916;65238;;in Bruhl until the Imperial invasion;;a Bruhl fino all'invasione imperiale
29312;65275;;in a technical university. There, she;;in un'universit= tecnica. Li, lei
6020;65313;;in between combat operations.;;tra le operazioni di combattimento.
25024;65343;;in deliveries, a success rumored to come;;nelle consegne, si vocifera che arriver= un successo
2544;65384;;in secondary military education, earning;;nell'istruzione militare secondaria, guadagnando
35372;65425;;in secret by the Federation's high;;in segreto dall'alto della Federazione
3408;65460;;in the military after the war's end. Her;;nell'esercito dopo la fine della guerra. Il suo
7284;65501;;including the militia.;;compresa la milizia.
1724;65524;;increasingly aware of his feelings for;;sempre piu' consapevole dei suoi sentimenti per
14204;65563;;instruction paired with her Darcsen work;;istruzione abbinata al suo lavoro Darcsen
6032;65604;;into Isara's shawl or Alicia's scarf,;;nello scialle di Isara o nella sciarpa di Alicia,
21980;65642;;into a heartfelt letter, but her pride;;in una lettera sentita, ma il suo orgoglio
33648;65681;;into the nations around the Empire have;;nelle nazioni attorno all'Impero hanno
11628;65721;;introverted tendencies, and ultimately;;tendenze introverse e, in ultima analisi,
33636;65760;;invasion of Gallia.;;invasione della Gallia.
34068;65760;;invasion of Gallia.;;invasione della Gallia.
34500;65760;;invasion of Gallia.;;invasione della Gallia.
8144;65780;;is Martha's fifth child.;;> il quinto figlio di Martha.
29776;65805;;is a tale of epic romance sure to warm;;> un racconto di romanticismo epico che sicuramente scalder=
10764;65844;;is almost always seen in the matching;;si vede quasi sempre nell'abbinamento
2980;65882;;is also trained as a staff officer.;;> anche addestrato come ufficiale di stato maggiore.
18516;65918;;is highly allergic to most metals.;;> fortemente allergico alla maggior parte dei metalli.
30628;65953;;is to be of help to Oscar.;;> di aiuto a Oscar.
5132;65980;;job in his hometown after middle school,;;lavoro nella sua citt= natale dopo la scuola media,
4720;66021;;job, he often squints his right eye out;;lavoro, spesso strizza l'occhio destro
27152;66061;;joined up with Squad 7 after deciding;;si > unito alla Squadra 7 dopo aver deciso
31060;66099;;keeps his distance from the kitchen.;;mantiene le distanze dalla cucina.
11636;66136;;kid in Gallia's favorite pro wrestler.;;ragazzo del wrestler professionista preferito di Gallia.
23300;66175;;"kids as their beloved ""Uncle J.""";;"bambini come il loro amato ""zio J."""
21540;66208;;killed business, driving her to enlist.;;uccise gli affari, spingendola ad arruolarsi.
21116;66248;;killing a fly, her family's honor forced;;uccidendo una mosca, l'onore della sua famiglia > stato costretto
24164;66289;;knew him before would believe possible.;;chi lo conosceva prima avrebbe creduto possibile.
2964;66329;;knowledge of history is considerable.;;la conoscenza della storia > considerevole.
4708;66367;;knowledge of machines and weaponry.;;conoscenza delle macchine e delle armi.
4700;66403;;laborers, he worked in a Fouzen factory;;operai, lavorava in una fabbrica di Fouzen
18532;66443;;laugh even once.;;ridere almeno una volta.
5552;66460;;lay in the development of new weapons.;;risiedeva nello sviluppo di nuove armi.
2956;66499;;leader of Squad 1. An archeology student;;capo della Squadra 1. Uno studente di archeologia
17668;66540;;leading the ladies to think him a flake.;;portando le donne a considerarlo un tipo strano.
3004;66581;;led him to submit a redesign idea for;;lo ha portato a presentare un'idea di riprogettazione per
30192;66619;;left home. She tried never leaving, but;;lascio' casa. Cerco' di non andarsene mai, ma
21572;66659;;life as a traveling dancer ever since.;;da allora la mia vita da ballerina itinerante.
4748;66698;;life to assisting Darcsens displaced by;;vita per assistere i Darcsen sfollati da
34516;66738;;life to uniting Europa under his rule.;;vita per unire Europa sotto il suo dominio.
9904;66777;;life, leaving his infant daughter,;;vita, lasciando la figlia neonata,
28464;66812;;likely explains his choice to join the;;probabilmente spiega la sua scelta di unirsi al
14636;66851;;lines as a way of testing out her bombs.;;linee come un modo per testare le sue bombe.
33684;66892;;lingered within her memories.;;rimase impresso nei suoi ricordi.
21104;66922;;little of the ways of the world, once;;poco delle vie del mondo, una volta
3428;66960;;local bookshop owes her its livelihood.;;la libreria locale deve a lei il suo sostentamento.
23716;67000;;lone wolf ways.;;modi del lupo solitario.
20252;67016;;look easy. On the farm, she once dropped;;sembra facile. Nella fattoria, una volta lascio' cadere
34080;67057;;lost in an Imperial invasion in EWI, to ;;perso in un'invasione imperiale in EWI, a
26284;67098;;loved Randgriz eatery until donating all;;adoravo il ristorante Randgriz finch< non ho donato tutto
27164;67139;;luck has seen him through life thus far.;;la fortuna lo ha accompagnato nella vita finora.
12468;67180;;made many a beautiful woman cry.;;ha fatto piangere molte belle donne.
4716;67213;;making fine observations at his factory;;facendo delle belle osservazioni nella sua fabbrica
13344;67253;;malfunction more often than not, getting;;malfunzionamento piu' spesso che no, ottenendo
25868;67294;;mantra, she views the generally slender;;mantra, lei vede la generalmente snella
19840;67334;;marriage to Welkin. Returning home, he;;matrimonio con Welkin. Tornato a casa, lui
22428;67373;;married and gave birth to a child. She;;si sposo' e diede alla luce un bambino. Lei
7344;67412;;massive explosion caused by Imperial;;massiccia esplosione causata dall'Imperial
29748;67449;;master's degree in literature.;;laurea magistrale in letteratura.
6012;67480;;members of Squad 7, he trained himself;;membri della Squadra 7, si > allenato da solo
13356;67519;;memoir of his failings, was a big hit;;memorie dei suoi fallimenti, fu un grande successo
12924;67557;;merchant from ruffians, he took on work;;mercante di teppisti, si > messo al lavoro
4268;67597;;military training) ending at a middle-;;addestramento militare) che termina a met=-
3404;67636;;militia as a sniper, electing to remain;;milizia come cecchino, scegliendo di rimanere
3456;67676;;militia until, moved by Largo's words,;;milizia finch<, commosso dalle parole di Largo,
27616;67715;;millionaire, he couldn't be bothered to;;milionario, non si > preso la briga di
14644;67755;;miniature bomb under her cap.;;una bomba in miniatura sotto il berretto.
19388;67785;;money, he is incapable of sitting still.;;soldi, non > capace di stare fermo.
16372;67826;;more proof of her sheltered upbringing.;;un'ulteriore prova della sua educazione protetta.
33228;67866;;mother's low station precluded his rise;;la bassa posizione della madre gli impedi l'ascesa
32368;67906;;mountains. She passes her days in peace,;;montagne. Trascorre le sue giornate in pace,
4320;67947;;move beyond her prejudice and understand;;andare oltre i suoi pregiudizi e capire
6036;67988;;much to the ladies' displeasure.;;con grande dispiacere delle signore.
20268;68021;;mules, she had orders for their warm,;;muli, aveva ordini per il loro caldo,
21108;68059;;naively paying 25dct for a single apple.;;pagando ingenuamente 25dct per una singola mela.
2996;68100;;"name and by reputation.""";;"nome e per reputazione."""
22004;68125;;naming it after a certain EWII hero.;;chiamandolo come un certo eroe di EWII.
8164;68162;;naming the child after the genus Salix.;;dando al bambino il nome del genere Salix.
13764;68202;;nation far removed from Europa's shores. ;;nazione molto lontana dalle coste di Europa.
10748;68244;;nature since birth. She once gave Alicia;;natura fin dalla nascita. Una volta diede ad Alicia
5568;68285;;nature soon prompted him to withdraw and;;la natura lo spinse presto a ritirarsi e
22860;68326;;new adventure for untold treasures, with;;nuova avventura per tesori inestimabili, con
24576;68367;;notice. Because cooking helps calm him,;;notare. Poich< cucinare lo aiuta a calmarsi,
7280;68407;;now commands the central Gallian force,;;ora comanda la forza centrale gallica,
15092;68447;;now training to become a real actress.;;ora si sta allenando per diventare una vera attrice.
25892;68486;;"of ""Princess of the Muscle World.""";;"di ""Principessa del mondo dei muscoli""."
4692;68521;;of Fouzen.;;di Fouzen.
34960;68532;;of Imperial commander Maximilian, who;;del comandante imperiale Massimiliano, che
6448;68570;;of Maurits von Borg as her regent marked;;di Maurits von Borg come suo reggente contrassegnato
33644;68611;;of Maximilian's commanders, her forays;;dei comandanti di Massimiliano, le sue incursioni
5980;68650;;of Squad 7 following a chance meeting in;;della Squadra 7 in seguito ad un incontro fortuito in
21100;68691;;of a frontier tycoon, she knew precious;;di un magnate di frontiera, conosceva i preziosi
28876;68731;;of a girls' school for the well off, she;;di una scuola femminile per benestanti, lei
28036;68772;;of a peaceful future with his lover.;;di un futuro sereno con la sua amante.
27612;68809;;of a ragnite lode made him an overnight;;di un filone di ragnite lo ha reso un uomo da un giorno all'altro
12036;68849;;of an injury suffered during EWI.;;di un infortunio subito durante l'esposizione all'aria aperta.
33220;68883;;of anyone useless to his purposes.;;di chiunque sia inutile ai suoi scopi.
32340;68918;;of friendship above all else.;;dell'amicizia sopra ogni cosa.
14628;68948;;of gunpowder blew her house to bits.;;di polvere da sparo fece saltare in aria la sua casa.
4724;68985;;of habit, despite his 20/20 vision.;;per abitudine, nonostante la sua vista 10/10.
9004;69021;;of his fallen EWI comrades, this doleful;;dei suoi compagni caduti dell'EWI, questo triste
33252;69062;;of hundreds of ornamental blades.;;di centinaia di lame ornamentali.
8596;69096;;of instructor for new recruits.;;di istruttore per le nuove reclute.
11200;69128;;of since he was a young boy. His parting;;di fin da quando era un ragazzino. La sua partenza
25008;69169;;of soldiers by his side. He dreams of;;di soldati al suo fianco. Sogna di
21532;69207;;"of the Sands,"" she roamed the desert as";;"delle Sabbie"", vagava per il deserto come"
24988;69247;;of the local watch in his home village,;;della guardia locale del suo villaggio natale,
28448;69287;;of this young boy who volunteered for;;di questo giovane ragazzo che si > offerto volontario per
3852;69325;;of vegetables on army property,;;di verdure di propriet= dell'esercito,
15524;69357;;of war in order to follow her example.;;della guerra per seguire il suo esempio.
24128;69396;;of wealth for him, driving him to seek;;di ricchezza per lui, spingendolo a cercare
27184;69435;;off for the Federation in search of new;;via per la Federazione alla ricerca di nuovi
2116;69475;;officer posted to Squad 7.;;ufficiale assegnato alla Squadra 7.
4288;69502;;often played Faldio, winning ten games;;spesso giocava Faldio, vincendo dieci partite
29324;69541;;on have a tendency to break down easily.;;hanno la tendenza a rompersi facilmente.
34540;69582;;on long rides before his injury. One of;;su lunghe cavalcate prima del suo infortunio. Uno dei
8140;69622;;on the day Bruhl fell to the Empire. He;;il giorno in cui Bruhl cadde sotto l'Impero. Lui
5140;69662;;once attempting to go AWOL to return.;;una volta tentato di disertare per tornare.
18524;69700;;once the war ends. Despite countless;;una volta che la guerra finisce. Nonostante innumerevoli
5584;69737;;one instance of him accidentally driving;;un caso in cui ha guidato accidentalmente
27584;69778;;one's day, he grew to avoid any energy;;un giorno, comincio' a evitare qualsiasi energia
15088;69817;;only to find she was tone-deaf. She is;;solo per scoprire che era stonata. Lei >
17644;69856;;open field, he dislikes cramped spaces.;;campo aperto, non gli piacciono gli spazi angusti.
6468;69896;;opportunities to witness it are rare.;;le occasioni di assistervi sono rare.
34132;69934;;or heard from again.;;o di cui si hanno nuovamente notizie.
31036;69955;;order to keep his sickly younger brother;;per tenere in vita il suo fratellino malaticcio
9012;69996;;orders down to Welkin.;;ordini a Welkin.
25436;70019;;others and being prepared for anything.;;gli altri ed essere preparati a tutto.
16384;70059;;others directly, her business works on a;;altri direttamente, la sua attivit= funziona su un
34944;70100;;others, a habit that only intensified;;altri, un'abitudine che si > solo intensificata
16368;70138;;others. Her frail constitution is yet;;altri. La sua fragile costituzione > ancora
31468;70176;;out for number one, he elected to become;;in lizza per il numero uno, ha scelto di diventare
13340;70217;;over the machines he worked on led to;;sulle macchine su cui lavorava portarono a
12484;70255;;past midnight, stroking the tanks.;;dopo mezzanotte, accarezzando i carri armati.
20276;70290;;pen gate unlocked and they wandered off. ;;il cancello della penna si apri e se ne andarono.
16800;70332;;philosophy of fighting with one's body;;filosofia del combattere con il proprio corpo
15504;70371;;physical agility and intelligence. Back;;agilit= fisica e intelligenza. Indietro
2124;70411;;physical exercise in her youth, building;;esercizio fisico nella sua giovinezza, costruendo
4284;70452;;picked up while working her bar job. She;;raccolto mentre lavorava al bar. Lei
1696;70493;;plant life near his home. He is credited;;la vita vegetale vicino a casa sua. Gli viene attribuito
15936;70534;;pleasure at defeating Imperials. She;;piacere nello sconfiggere gli Imperiali. Lei
18940;70571;;polite to a fault, this Darcsen school-;;cortese fino all'eccesso, questa scuola Darcsen-
5164;70611;;posted to Squad 7 where, newly appointed;;inviato alla Squadra 7 dove, appena nominato
7328;70652;;potential suitors for his daughter, but;;potenziali corteggiatori per sua figlia, ma
18100;70692;;practiced their clown routines together.;;provavano insieme i loro numeri da clown.
16356;70733;;precious metals.;;metalli preziosi.
18116;70750;;predictably win laughs from all ages.;;prevedibilmente strappano risate a persone di tutte le et=.
9440;70788;;preserving Gallia's independence during;;preservare l'indipendenza della Gallia durante
20692;70828;;pressure made the mornings after rough.;;la pressione rendeva le mattine successive difficili.
15052;70868;;proclaimed actress growing up in a tiny;;attrice proclamata cresciuta in una minuscola
34964;70908;;promptly ordered him executed.;;ne ordino' prontamente l'esecuzione.
33244;70939;;protection grew into a rich collection.;;la protezione si trasformo' in una ricca collezione.
7296;70979;;proud of his noble birth, he considers;;orgoglioso della sua nobile nascita, considera
15068;71018;;public's eye away from her, she feels a;;allontanando l'attenzione del pubblico da lei, si sente un
18548;71058;;put the smiles back on Gallians' faces.;;riporto' il sorriso sui volti dei Gallian.
13796;71098;;quay shrouded in morning fog.;;banchina avvolta nella nebbia mattutina.
18084;71128;;quick to befriend pretty much anyone.;;fa subito amicizia con chiunque.
16348;71166;;ran an ironworks factory in Fouzen. She;;gestiva una fabbrica di ferriere a Fouzen. Lei
7312;71206;;ranks with uncommon speed, rumors abound;;si classifica con una velocit= non comune, le voci abbondano
15488;71247;;record age, and was permitted to enlist;;et= record, e gli fu permesso di arruolarsi
8592;71287;;record won him recognition and the role;;il record gli > valso il riconoscimento e il ruolo
15948;71327;;recruits with the Drill Instructor. Even;;reclute con l'istruttore di esercitazione. Anche
3020;71368;;redeem his tarnished name, Faldio joined;;per riscattare il suo nome macchiato, Faldio si uni
5600;71409;;reflection of his own personality: quick;;riflesso della propria personalit=: veloce
26320;71450;;regular ten years her junior and bore;;regolare dieci anni piu' giovane di lei e portava
3012;71488;;"rejected for being ""impossibly florid.""";;"rifiutato perch< ""impossibilemente prospero""."
31476;71528;;removed from the front lines.;;rimossi dalla prima linea.
20700;71558;;renowned designer, appearing in several;;designer rinomato, apparso in diversi
29332;71598;;required no maintenance, but got bored.;;non necessitava di manutenzione, ma si annoiava.
12892;71638;;richly wooded part of southern Gallia,;;parte riccamente boscosa della Gallia meridionale,
29764;71677;;risking danger to keep them safe.;;rischiando il pericolo per proteggerli.
15056;71711;;rural town, she was quite the starlet.;;cittadina di campagna, era una vera starlet.
31040;71750;;safe. The scar on his forehead tells of;;sicuro. La cicatrice sulla fronte racconta di
3872;71790;;same squad. Their vastly divergent views;;stessa squadra. Le loro opinioni sono molto divergenti
23724;71831;;saw him reigning at the peak of Gallia's;;lo vide regnare al culmine della Gallia
31488;71872;;scale some nearby ruins as a child and;;scalare alcune rovine vicine da bambino e
18976;71911;;school for underprivileged children.;;scuola per bambini svantaggiati.
4272;71948;;school level, experience with her town;;livello scolastico, esperienza con la sua citt=
2580;71987;;school remains particularly dear to her.;;la scuola le resta particolarmente cara.
15484;72028;;secondary military training credit at a;;credito di formazione militare secondaria presso un
32764;72068;;securing and treating Squad 7's wounded,;;proteggere e curare i feriti della Squadra 7,
32788;72109;;seen socializing with Vyse and Aika.;;visto socializzare con Vyse e Aika.
2576;72146;;sent to celebrate her entrance to high;;inviato per celebrare il suo ingresso in alta
4316;72185;;separation from Isara, Rosie was able to;;separazione da Isara, Rosie > stata in grado di
28452;72226;;service despite his frail constitution.;;servizio nonostante la sua fragile costituzione.
2548;72266;;several credentials before enlisting.;;diverse credenziali prima di arruolarsi.
2096;72304;;she also worked as a live-in apprentice;;ha lavorato anche come apprendista residente
32364;72344;;she chose a hermit's life deep in the;;ha scelto una vita da eremita nel profondo
30204;72382;;she decided to become a nurse, though;;Ha deciso di diventare un'infermiera, pero'
25888;72420;;she developed there earned her the title;;si > sviluppata li e le > valso il titolo
32332;72461;;she didn't hesitate to enlist again to;;non esito' ad arruolarsi di nuovo per
6480;72500;;she elected to turn and face her people;;ha scelto di voltarsi e affrontare il suo popolo
21548;72540;;she grew up footloose and fancy free. As;;> cresciuta spensierata e libera. Come
29760;72581;;she has recognized as a friend, readily;;lei ha riconosciuto come un amico, prontamente
7724;72621;;she herself was a child, Martha became a;;lei stessa era una bambina, Marta divenne una
32768;72662;;she is well-loved for her gentle touch;;> molto amata per il suo tocco gentile
31900;72701;;she keeps all others at a distance. Her;;tiene tutti gli altri a distanza. Il suo
20672;72741;;she lives her life devoted to fashion.;;vive la sua vita dedicandosi alla moda.
15084;72780;;she tried to become an even bigger star,;;ha cercato di diventare una star ancora piu' grande,
3460;72821;;she was able to lay her past to rest.;;> riuscita a mettere da parte il suo passato.
2112;72859;;she was appointed as a non-commissioned;;> stata nominata sottufficiale
14188;72899;;she was in hiding for fear of Imperial;;si nascondeva per paura dell'Imperial
25460;72938;;she was promoted to the role of wife.;;venne promossa al ruolo di moglie.
20240;72976;;sheltered. She often enjoyed holing;;riparata. Spesso le piaceva rintanarsi
26316;73012;;shop, where she later met and married a;;negozio, dove in seguito incontro' e sposo' un
34112;73052;;show respect even to his foes. He often;;mostrare rispetto anche ai suoi nemici. Spesso
30644;73092;;side hang in galleries across Randgriz.;;appendere nelle gallerie di Randgriz.
25852;73132;;sister figure to many 7's, her teammates;;figura gemella per molti giocatori del 7, i suoi compagni di squadra
1680;73173;;sity, Officer Training. In addition, he;;sit=, Formazione Ufficiale. Inoltre, egli
6896;73213;;size representing his grandeur. He keeps;;dimensioni che rappresentano la sua grandezza. Egli mantiene
20684;73254;;snuck out of her room at night to visit;;sgattaiolo' fuori dalla sua stanza di notte per farle visita
20272;73294;;soft wool pouring in until she left the;;lana morbida che si riversava dentro finch< non se ne ando'
3876;73334;;soon had them engaging in epic quarrels.;;ben presto si ritrovarono coinvolti in litigi epici.
30196;73375;;soon lost even that safe haven.;;persero presto anche quel rifugio sicuro.
28444;73407;;soul dwells within the angelic exterior;;l'anima dimora nell'esterno angelico
27188;73447;;sources of capital. ;;fonti di capitale.
27620;73468;;spend it, so he gave it to his brother.;;spenderlo, cosi lo diede a suo fratello.
12480;73508;;spotted more than once in the R&D hangar;;avvistato piu' di una volta in R&Hangar D
16820;73549;;spouse, she continues to lift daily.;;coniuge, continua a sollevare pesi ogni giorno.
25012;73586;;starting a shipping company some day.;;un giorno apriro' una compagnia di spedizioni.
26740;73624;;staying power to master nearly anything.;;capacit= di resistenza per padroneggiare quasi tutto.
8576;73665;;stern countenance and harsh words haunt;;un volto severo e parole dure mi perseguitano
4256;73705;;"still bears the nickname ""Rosie,"" given";;"porta ancora il soprannome ""Rosie"", dato"
9460;73745;;storm when the two were together.;;tempesta quando i due erano insieme.
34096;73779;;strategy in exchange for a promise that;;strategia in cambio di una promessa che
15952;73819;;stricter than he, soldiers now whisper;;piu' severi di lui, ora sussurrano i soldati
15072;73858;;strong (and one-sided) sense of rivalry;;forte (e unilaterale) senso di rivalit=
24140;73898;;"strong hatred for Darcsen ""heretics.""";;"forte odio per gli ""eretici"" di Darcsen."
12908;73936;;strong in both body and spirit. Unused;;forte sia nel corpo che nello spirito. Inutilizzato
33652;73975;;struck with the force of a tidal wave.;;colpito dalla forza di uno tsunami.
12068;74014;;students, he ended his life in peace.;;studenti, concluse la sua vita in pace.
21996;74052;;studies in microbiology. She eventually;;studi in microbiologia. Alla fine
33212;74092;;subordinates regardless of social rank,;;subordinati indipendentemente dal rango sociale,
17216;74132;;successes. Haughty by nature, his words;;successi. Altezzoso per natura, le sue parole
16796;74172;;suits worn by lancers run counter to her;;le tute indossate dai lancieri sono in contrasto con la sua
31076;74213;;surgery on real people have him spooked.;;gli interventi chirurgici su persone vere lo hanno spaventato.
7728;74254;;surrogate parent and source of assurance;;genitore surrogato e fonte di garanzia
12064;74295;;surrounded by his large family and many;;circondato dalla sua numerosa famiglia e da molti
7748;74335;;take up work at the militia mess hall.;;iniziare a lavorare alla mensa della milizia.
11188;74374;;tales of the sky always captivated him.;;i racconti del cielo lo affascinavano sempre.
13780;74414;;talking about the sky, he doesn't stop.;;parlando del cielo, non si ferma.
8160;74454;;tall and strong as a Gallian willow, ;;alto e forte come un salice gallico,
4684;74492;;tank commander in charge of the Shamrock;;comandante del carro armato responsabile dello Shamrock
33680;74533;;taste of her mother's cooking that;;il sapore della cucina di sua madre che
18944;74568;;teacher rarely displays his emotions.;;L'insegnante raramente mostra le sue emozioni.
2092;74606;;team captain in the Bruhl Town Watch,;;capitano della squadra della Guardia cittadina di Bruhl,
35388;74644;;temperate personality, reports describe;;personalit= temperata, i resoconti descrivono
33668;74684;;test subject in their experiments.;;soggetti di prova nei loro esperimenti.
23708;74719;;than a few ladies approach him, but none;;che qualche signora si avvicina a lui, ma nessuna
18076;74760;;than even he knew what to do with, he;;di quanto lui stesso sapesse cosa farne, lui
16780;74798;;that a sound body saves lives motivates;;che un corpo sano salva vite motiva
7316;74838;;that he lacks the requisite competence.;;che non possiede la competenza richiesta.
18544;74878;;the Dancing Bears. Their antics helped;;gli Orsi Danzanti. Le loro buffonate aiutarono
9876;74917;;the Edelweiss for his friend after EWI.;;l'Edelweiss per il suo amico dopo l'incidente in auto.
9444;74957;;the First Europan War.;;la prima guerra europea.
3008;74980;;the Gallian militia uniform. It was;;l'uniforme della milizia gallica. Era
34128;75016;;the Great Vasel Bridge, never to be seen;;il ponte Great Vasel, mai visto
2532;75057;;the Gunther family as Welkin's sister.;;la famiglia Gunther nel ruolo della sorella di Welkin.
5984;75096;;the Kloden wildwood. His rank is Private;;la foresta selvaggia di Kloden. Il suo grado > Soldato semplice
2160;75137;;the Marmota, but was dissuaded by;;la Marmota, ma fu dissuasa da
31908;75171;;the art of marksmanship from childhood.;;l'arte del tiro fin dall'infanzia.
26752;75211;;the battlefield in EWII, she now spends;;il campo di battaglia in EWII, ora trascorre
2564;75251;;the brother who always stood up for her.;;il fratello che l'ha sempre difesa.
7300;75292;;the commoner militiamen disposable.;;i miliziani comuni sono sacrificabili.
8580;75328;;the dreams of soldiers near and far.;;i sogni dei soldati vicini e lontani.
