5796;33943;;proud race with a rich, unique culture.;;razza orgogliosa con una cultura ricca e unica.
3952;33983;;public and assembled under that standing;;pubblico e riunito sotto tale posizione
5784;34024;;pungent oils has given rise to a new set;;gli oli pungenti hanno dato origine a una nuova serie
5148;34065;;ragnite ore can produce various forms of;;il minerale di ragnite puo' produrre varie forme di
2216;34106;;ragnite technology, the Valkyrur easily;;tecnologia ragnite, il Valkyrur facilmente
3152;34146;;ragnite, pitting Europa's twin giants;;ragnite, che mette a confronto i giganti gemelli di Europa
2404;34184;;ravine floor while working under ;;pavimento del burrone mentre si lavora sotto
2288;34218;;ravine that locals have chiseled away at;;burrone che la gente del posto ha scolpito via
3664;34259;;recent times have seen it become a day;;negli ultimi tempi > diventato un giorno
5116;34298;;recently driven Europa's nations to;;ha recentemente spinto le nazioni di Europa a
5188;34334;;recently learned that the ore also acts;;ho scoperto di recente che il minerale agisce anche
4968;34374;;refined ragnite, was capable of emitting;;la ragnite raffinata, era in grado di emettere
2316;34415;;refinery where it can be extracted, then;;raffineria dove puo' essere estratto, quindi
4880;34456;;refining technology can produce. While;;la tecnologia di raffinazione puo' produrre. Mentre
4012;34495;;relatives and close affiliates.;;parenti e stretti affiliati.
4824;34527;;remains unknown about the Valkyrur,;;rimane sconosciuto sul Valkyrur,
5652;34563;;remains unproven by archeological fact.;;non > ancora stata provata da dati archeologici.
1424;34603;;renounced his crown, instead ruling over;;rinuncio' alla sua corona, governando invece su
1512;34644;;repel even significantly larger foes.;;respingere anche nemici notevolmente piu' grandi.
2132;34682;;representation of the Valkyrur people;;Rappresentazione del popolo Valkyrr
2968;34720;;represented a common threat, motivating;;rappresentava una minaccia comune, motivante
3848;34760;;required to graduate from middle school,;;richiesto di diplomarsi alla scuola media,
4224;34801;;requiring the addition of a radiator at;;che richiede l'aggiunta di un radiatore a
1708;34841;;restructuring Gallia's military and;;ristrutturando l'apparato militare della Gallia e
3628;34877;;return to Europa after the Valkyrian;;ritorno in Europa dopo la Valkyrian
4768;34914;;rich in ragnite, engaged the indigenous;;ricco di ragnite, impegnava gli indigeni
2772;34954;;rise to a number of kingdoms. Subsequent;;sorgere in un certo numero di regni. Successivi
2872;34995;;rise to power. Already tightly bound by ;;ascesa al potere. Gi= strettamente vincolato da
2512;35036;;road for countless Gallian soldiers sent;;strada per innumerevoli soldati Galli inviati
1844;35077;;role as a transit gateway between the;;ruolo di porta di transito tra l'
1724;35115;;room, offices, training grounds, hangars;;stanza, uffici, campi di allenamento, hangar
4024;35156;;roots in the medieval ideal of knightly;;radici nell'ideale medievale della cavalleria
2660;35196;;route linking Gallia to eastern Europa,;;rotta che collega la Gallia all'Europa orientale,
1856;35236;;routes and a series of canals connecting;;percorsi e una serie di canali di collegamento
2880;35277;;royalty, these nations now joined hands;;regalit=, queste nazioni ora unirono le mani
4964;35317;;said to be composed entirely of highly;;si dice che sia composto interamente da altamente
2176;35356;;sanctum, thought to be accessible only;;santuario, ritenuto accessibile solo
2580;35395;;saw warfare so frequent that today only;;vide la guerra cosi frequente che oggi solo
3556;35435;;scour settlements both within the Empire;;setacciare gli insediamenti sia all'interno dell'Impero
2120;35476;;script.;;sceneggiatura.
5584;35484;;sealed away as the pillar of a castle;;sigillato come il pilastro di un castello
6020;35522;;secure a broad head start in the field;;assicurarsi un ampio vantaggio iniziale nel campo
5264;35561;;seed tufts often carried off by the wind;;ciuffi di semi spesso trasportati via dal vento
5760;35602;;senseless destruction, the Darcsens were;;distruzione insensata, i Darcsen erano
2320;35643;;sent on to one of several manufacturing;;inviato a uno dei diversi stabilimenti di produzione
3580;35683;;sent to live and work in inhumane;;mandati a vivere e lavorare in condizioni disumane
1984;35717;;several tens of kilometers across.;;di diverse decine di chilometri di larghezza.
4908;35752;;shape, they are believed to serve as ;;forma, si ritiene che servano come
4888;35790;;shapes, all of them bear a design known;;forme, tutte portano un disegno noto
2484;35830;;shielded machine gun emplacements lined;;postazioni di mitragliatrici schermate allineate
1840;35870;;side of the bridge, prosperous in its;;lato del ponte, prospero nel suo
3188;35908;;signed a cease-fire agreement.;;hanno firmato un accordo di cessate il fuoco.
5260;35939;;small, white, star-shaped flowers and;;piccoli fiori bianchi a forma di stella e
5780;35977;;smelt ragnite in refinery sites full of;;fondere la ragnite in siti di raffinazione pieni di
1996;36017;;so-called Darcsen Calamity, the area has;;la cosiddetta calamit= di Darcsen, l'area ha
1744;36058;;soldiers themselves.;;i soldati stessi.
1952;36079;;some of Kloden's trees are thought to be;;si pensa che alcuni degli alberi di Kloden siano
4884;36120;;some variation exists among the weapons';;esiste qualche variazione tra le armi
5404;36161;;sometimes kept as pets.;;a volte tenuti come animali domestici.
5248;36185;;sort of informal symbol of the nation.;;una sorta di simbolo informale della nazione.
1532;36224;;source of energy. Large cities dot the;;fonte di energia. Le grandi citt= punteggiano il
2192;36263;;spiral staircase winding down over 50m;;scala a chiocciola che scende per oltre 50 metri
3168;36302;;spiraled into all-out war. Though the;;sprofondo' in una guerra totale. Sebbene il
2784;36340;;splinter off to form new nations, and it;;frammentarsi per formare nuove nazioni, e
2804;36381;;split between the East Europan Imperial;;diviso tra l'Europa orientale imperiale
3584;36421;;squalor at any of several concentration;;squallore a una qualsiasi delle diverse concentrazioni
4340;36461;;standard cannons. At the rear is a final;;cannoni standard. Nella parte posteriore c'> un finale
3252;36502;;stockpiling arms and preparing for the;;accumulare armi e prepararsi per la
5764;36541;;stripped of their last names and chased;;spogliati dei loro cognomi e inseguiti
2916;36581;;strong hatred for the Darcsen race.;;forte odio per la razza Darcsen.
2480;36617;;stronghold. Massive cannons and thickly;;roccaforte. Cannoni massicci e fittamente
5484;36657;;subsequently discarded by the Gallian;;successivamente scartato dal Galliano
2224;36695;;succeeded in the conquest of Europa.;;riusci a conquistare Europa.
3272;36732;;succession. The Federation responded;;successione. La Federazione ha risposto
5676;36769;;superhuman feats. Where historical fact;;imprese sovrumane. Dove il fatto storico
4060;36809;;superiority.;;superiorit=.
3288;36822;;superpowers began to spill across the;;le superpotenze cominciarono a riversarsi in tutto il
3492;36860;;support that theory.;;supportano questa teoria.
2472;36881;;surrounded the broad, hilly center of;;circondava il vasto centro collinare di
3132;36919;;surrounding ragnite resources escalated;;le risorse circostanti di ragnite sono aumentate
3472;36959;;surviving examples are extremely rare.;;gli esemplari sopravvissuti sono estremamente rari.
1436;36998;;swept western Europa, the archduke;;spazzo' l'Europa occidentale, l'arciduca
1476;37033;;system of universal conscription.;;sistema di coscrizione universale.
4872;37067;;take the shape of a spiral shell, made;;assumere la forma di una conchiglia a spirale, realizzata
1756;37106;;takes place in an on-base facility, with;;si svolge in una struttura sulla base, con
5820;37147;;tank designs favor small, highly mobile;;i progetti di carri armati favoriscono i piccoli carri armati altamente mobili
5840;37187;;tanks and foot soldiers to stop the;;carri armati e fanti per fermare il
5892;37223;;tanks remain primarily defensive units.;;i carri armati rimangono principalmente unit= difensive.
5880;37263;;tanks specialized in offensive power,;;carri armati specializzati nella potenza offensiva,
5852;37301;;tanks. After witnessing the Empire's;;carri armati. Dopo aver assistito all'Impero
5940;37338;;tearing apart the Federation's defenses.;;facendo a pezzi le difese della Federazione.
4240;37379;;technological advances have seen tanks;;i progressi tecnologici hanno visto i carri armati
3008;37418;;terms of national power, they have yet;;in termini di potenza nazionale, non hanno ancora
2560;37457;;than the sweeping Naggiar Plains, found;;rispetto alle vaste pianure di Naggiar, trovate
3804;37497;;that all citizens are eligible to be;;che tutti i cittadini hanno diritto ad essere
5008;37534;;that ark may have informed the design of;;quell'arca potrebbe aver influenzato la progettazione di
5644;37575;;that crossed into Europa via the North;;che attraverso' l'Europa attraverso il Nord
4608;37614;;that the Valkyrur were a race of gods,;;che i Valkyrur erano una razza di dei,
3452;37653;;that the script served both as a tool of;;che la sceneggiatura serviva sia come strumento di
5668;37694;;that their very bodies exuded a strange;;che i loro corpi emanavano uno strano
4136;37734;;that war hero General Gunther operated,;;che l'eroe di guerra generale Gunther opero',
1360;37774;;that, this town of just under 8,000;;che, questa citt= di poco meno di 8.000
4600;37810;;the 3rd Century and gradually spread to;;il III secolo e si diffuse gradualmente
3624;37850;;the Darcsen Calamity, were again able to;;la calamit= di Darcsen, furono di nuovo in grado di
1460;37891;;the Empire was unable to maintain its;;l'Impero non > stato in grado di mantenere il suo
5948;37929;;the Empire, the tank represented the new;;l'Impero, il carro armato rappresentava il nuovo
3004;37970;;the Federation ahead of the Empire in;;la Federazione prima dell'Impero in
6032;38008;;the Imperial armored corps represented a;;il corpo corazzato imperiale rappresentava un
3540;38049;;the Imperial army often staged hunts.;;l'esercito imperiale organizzava spesso delle battute di caccia.
4092;38087;;the National Arsenal both develops and;;l'Arsenale Nazionale sviluppa e
1244;38126;;the ancient War of the Valkyrur, built a;;l'antica Guerra dei Valkyrur, costrui un
2312;38167;;the area carry the excavated ore to a;;l'area trasporta il minerale scavato a un
4000;38205;;the aristocracy. The military is no;;l'aristocrazia. L'esercito non >
2420;38241;;the camp's perimeter to prevent escape,;;il perimetro del campo per impedire la fuga,
1696;38281;;the capital. Known informally as Fort;;la capitale. Noto informalmente come Fort
4808;38319;;the continent onto the Darcsen people.;;il continente al popolo Darcsen.
4860;38358;;the continent, these weapons are thought;;il continente, si pensa che queste armi
3040;38399;;the continent. For this reason, it is;;il continente. Per questo motivo, >
3344;38437;;the dark arts to harness the destructive;;le arti oscure per imbrigliare la distruttiva
6040;38478;;the end of EWI, the Federation military;;la fine dell'EWI, l'esercito della Federazione
1628;38518;;the entire city stands as a citadel and;;l'intera citt= si erge come una cittadella e
3232;38558;;the entire continent in what became the;;l'intero continente in quello che divenne il
2148;38598;;the entry of all outsiders.;;l'ingresso di tutti gli estranei.
5180;38626;;the explosive payload in hand grenades,;;il carico esplosivo nelle granate a mano,
4632;38666;;the form of popular superstitions tied;;la forma delle superstizioni popolari legate
1332;38705;;the heart of town. Because it radiates;;il cuore della citt=. Perch< irradia
2144;38744;;the inner sanctum, closed tight to bar;;il sancta sanctorum, chiuso ermeticamente fino alle sbarre
3264;38783;;the invasion anew, taking three of the;;l'invasione di nuovo, prendendo tre dei
4588;38822;;the largest of them known as Yggdism.;;il piu' grande di essi > noto come Yggdismo.
2656;38860;;the middle ages as a castle along a key;;il medioevo come castello lungo una chiave
1940;38900;;the porcavian. Beeches form the majority;;il porcaviano. I faggi costituiscono la maggioranza
5072;38941;;the raw ore is then refined for use in;;il minerale grezzo viene poi raffinato per essere utilizzato in
5024;38980;;the realm of conjecture.;;il regno delle congetture.
2488;39005;;the rock face, barring all entry, while;;la parete rocciosa, che impedisce ogni ingresso, mentre
2844;39045;;the rule of the East Europan Emperor,;;il governo dell'imperatore dell'Europa orientale,
3164;39083;;the start of the 20th Century, tensions;;l'inizio del XX secolo, le tensioni
5984;39123;;the tank technology race, the Empire has;;la corsa alla tecnologia dei carri armati, l'Impero ha
4228;39164;;the tank's rear to prevent overheating.;;la parte posteriore del serbatoio per evitare il surriscaldamento.
5772;39204;;the targets of hatred and persecution.;;bersagli di odio e persecuzione.
5736;39243;;the traditional Darcsen pattern.;;il tradizionale motivo Darcsen.
5012;39276;;the weapon's modern mount, the Imperial;;il supporto moderno dell'arma, l'Imperiale
4032;39316;;their all in fidelity to the emperor.;;tutto per fedelt= all'imperatore.
4960;39354;;their ancient war of conquest. Its core,;;la loro antica guerra di conquista. Il suo nucleo,
4832;39395;;their preternatural powers.;;i loro poteri soprannaturali.
3392;39423;;their rule, the Valkyrur are credited;;il loro governo, i Valkyrur sono accreditati
5660;39461;;them unparalleled power over the Darcsen;;il loro potere senza pari sui Darcsen
1764;39502;;there around the clock.;;li 24 ore su 24.
1500;39526;;thick forests shielding it to the south,;;fitte foreste la proteggono a sud,
4716;39567;;thinning of their presence within the;;diradamento della loro presenza all'interno del
2500;39605;;this base utterly unassailable.;;questa base > assolutamente inattaccabile.
2268;39637;;this industry capital grew hand in hand;;questa capitale industriale > cresciuta di pari passo
2476;39677;;this inlet into an extremely effective;;questo ingresso in un estremamente efficace
2752;39716;;this land has inspired those with;;questa terra ha ispirato coloro che
5352;39750;;this subspecies is further distinguished;;questa sottospecie si distingue ulteriormente
4516;39791;;this vehicle blurs the line between tank;;questo veicolo confonde il confine tra carro armato
3712;39832;;thought to protect their bearer from;;pensato per proteggere il suo portatore da
4160;39869;;through close friendships with a number;;attraverso strette amicizie con un numero
2432;39909;;throughout the area.;;in tutta la zona.
5084;39930;;times, it was not until the Valkyrur;;volte, non > stato fino al Valkyrur
3660;39967;;to anyone the giver felt close to, but;;a chiunque il donatore si sentisse vicino, ma
2300;40006;;to be mined, extracted and sent on to;;da estrarre, estrarre e inviare a
5916;40044;;to break the stalemate of trench combat,;;per rompere la situazione di stallo del combattimento di trincea,
5872;40085;;to check the Imperial force. Theimer;;per controllare la forza imperiale. Theimer
2588;40122;;to cover the divot-ridden red clay soil.;;per coprire il terreno argilloso rosso pieno di zolle.
3012;40163;;to defeat them on the field of war.;;per sconfiggerli sul campo di guerra.
2180;40199;;to descendants of the Valkyrur.;;ai discendenti dei Valkyrur.
4256;40231;;to develop new vehicles, leading to the;;per sviluppare nuovi veicoli, portando alla
6068;40271;;to exercise their economic superiority,;;per esercitare la loro superiorit= economica,
2912;40311;;to harbor conservative views including a;;per nutrire opinioni conservatrici tra cui una
4864;40352;;to have been wielded by the Valkyrur.;;essere stato impugnato dal Valkyrur.
3484;40390;;to have their own written language, but;;avere una propria lingua scritta, ma
5628;40430;;to have united the devastated continent;;per aver unito il continente devastato
1904;40470;;to impede travelers while baffling their;;per ostacolare i viaggiatori e confonderli
2400;40511;;to live in a shoddy wooden camp on the;;vivere in un campo di legno scadente sul
2392;40550;;to scour Gallia for Darcsens that were;;per setacciare la Gallia alla ricerca dei Darcsen che erano
1660;40589;;to the national crest that bears the;;allo stemma nazionale che porta la
2244;40626;;to their descendants alone.;;solo ai loro discendenti.
2768;40654;;to unite Europa under their rule, giving;;per unire Europa sotto il loro dominio, dando
3760;40695;;touches and decorations to make the gift;;tocchi e decorazioni per rendere speciale il regalo
5588;40736;;tower, while the truth about House;;torre, mentre la verit= sulla Casa
1808;40771;;towers at either bank as part of a ring;;torri su entrambe le sponde come parte di un anello
3920;40811;;town, neighborhood and household level.;;a livello di citt=, quartiere e nucleo familiare.
3908;40851;;training, most of Gallia is also guarded;;addestramento, anche la maggior parte della Gallia > sorvegliata
2048;40892;;travelers, and visitors to the region;;viaggiatori e visitatori della regione
2208;40930;;truth behind the War of the Valkyrur: as;;la verit= dietro la Guerra dei Valkyrur: come
2240;40971;;truth of what happened was passed down;;la verit= di quanto accaduto > stata tramandata
1420;41010;;turn of the 19th Century, the king ;;all'inizio del XIX secolo, il re
5492;41046;;twin propellers.;;eliche gemelle.
5460;41063;;two-motored plane is comprised of a fore;;L'aereo bimotore > composto da un avantreno
5632;41104;;under one rule in ancient times.;;sotto un unico dominio nei tempi antichi.
3424;41137;;unification under Valkyrur rule.;;unificazione sotto il dominio dei Valkyrur.
3936;41170;;units and 2,000 military police units in;;unit= e 2.000 unit= di polizia militare in
5824;41211;;units suited to Gallia's topography over;;unit= adatte alla topografia della Gallia
5752;41252;;until the Valkyrur defeated them in the;;finch< i Valkyrur non li sconfissero nel
3932;41292;;up of 80,000 ground units, 10,000 marine;;fino a 80.000 unit= terrestri, 10.000 marine
3900;41333;;uphold Gallia's position of neutrality.;;sostenere la posizione di neutralit= della Gallia.
3868;41373;;upon enlistment.;;al momento dell'arruolamento.
2688;41390;;use by Commander Maximilian and his top-;;utilizzato dal comandante Massimiliano e dai suoi superiori
2096;41431;;using giant slabs of ragnite-rich stone;;utilizzando lastre giganti di pietra ricca di ragnite
3436;41471;;vertical, horizontal and angled strokes;;tratti verticali, orizzontali e angolati
5100;41511;;vital ingredient to human civilization.;;ingrediente vitale della civilt= umana.
1612;41551;;war hero who founded it and began rule;;eroe di guerra che lo fondo' e inizio' a governarlo
3300;41590;;war that dwarfed all those in memory.;;una guerra che ha fatto impallidire tutte quelle che si ricordano.
4140;41628;;was a major player in the arsenal's;;era un giocatore importante nell'arsenale
2788;41664;;was not long before the first campaigns;;non passo' molto tempo prima delle prime campagne
4984;41704;;was sealed away inside the central tower;;fu sigillato all'interno della torre centrale
5112;41745;;weaponry derived from the ore has;;le armi derivate dal minerale hanno
4816;41779;;were Europa's saviors, using that as a;;furono i salvatori di Europa, usando cio' come un
5532;41818;;were actually a powerful clan of Darcsen;;erano in realt= un potente clan di Darcsen
5972;41859;;were left to develop small ambush tanks,;;sono stati lasciati a sviluppare piccoli carri armati da imboscata,
2860;41900;;when ragnite was discovered as a useful;;quando la ragnite fu scoperta come un materiale utile
5060;41940;;when releasing the energy it contains.;;quando rilascia l'energia in esso contenuta.
4188;41979;;when trench combat was the primary form;;quando il combattimento di trincea era la forma primaria
5976;42019;;which in turn led Imperial designers to;;che a sua volta ha portato i progettisti imperiali a
5748;42059;;which this race devastated the continent;;che questa gara ha devastato il continente
3276;42100;;with a formal declaration of war.;;con una formale dichiarazione di guerra.
1824;42134;;with a unique accordion-fold design that;;con un design unico a fisarmonica che
2388;42175;;with laborers. Hunting parties were sent;;con i lavoratori. Le partite di caccia venivano inviate
6048;42216;;with large cannons, and the development;;con grandi cannoni e lo sviluppo
2272;42256;;with the evolution of ragnite science.;;con l'evoluzione della scienza dei ragniti.
2812;42295;;with the small nations in their shadows;;con le piccole nazioni nella loro ombra
2780;42335;;within each of the kingdoms chose to;;all'interno di ciascuno dei regni scelsero di
2900;42372;;within the alliance. The Empire retains;;all'interno dell'alleanza. L'Impero conserva
3824;42412;;won its independence, the law prescribes;;ha conquistato la sua indipendenza, la legge prescrive
3056;42453;;year the Darcsen people were subdued and;;anno il popolo Darcsen fu sottomesso e
