140296;356043;;Periscope
98568;356053;;Peron
121732;356059;;Pessimist
124564;356069;;Phoenix
130564;356077;;Piercing Rounds
130568;356077;;Piercing Rounds
137092;356077;;Piercing Rounds
137096;356077;;Piercing Rounds
218164;356077;;Piercing Rounds
132484;356093;;Plane Soldering
132488;356093;;Plane Soldering
137988;356093;;Plane Soldering
137992;356093;;Plane Soldering
126824;356109;;Plowing through oncoming fire by sheer force of will,//she takes lessened damage from interception fire.
132356;356214;;Point Soldering
132360;356214;;Point Soldering
137860;356214;;Point Soldering
137864;356214;;Point Soldering
125092;356230;;Poison Tolerance
125524;356230;;Poison Tolerance
118660;356247;;Pollen Allergy
94412;356262;;Porcavian
94420;356262;;Porcavian
90888;356272;;Potter
106340;356279;;Powell
123460;356286;;Power Scout
126580;356298;;Power of Love
115304;356312;;Prevents one ally's attacks from being countered.
127064;356362;;Pride in fighting alongside his Darcsen brethren drives//up his attack parameters when they're nearby.
118856;356465;;Proximity to metals causes an acute rejection reaction//that leads to a steady drain of HP.
119864;356557;;Pure hatred for the Empire yields a boost in accuracy.
122888;356612;;Pure luck is occasionally enough to narrowly avoid//taking critical damage.
106140;356688;;Quentin
106348;356696;;Quilter
106144;356704;;Quincy
106352;356704;;Quincy
106356;356711;;Radcliffe
95204;356721;;Radi
151912;356726;;Radiator
151916;356726;;Radiator
152264;356726;;Radiator
152268;356726;;Radiator
152616;356726;;Radiator
152620;356726;;Radiator
165000;356726;;Radiator
165004;356726;;Radiator
165208;356726;;Radiator
165212;356726;;Radiator
165416;356726;;Radiator
165420;356726;;Radiator
134532;356735;;Radiator Plate
134536;356735;;Radiator Plate
139780;356735;;Radiator Plate
139784;356735;;Radiator Plate
134656;356750;;Radiator Upgrade 1
139904;356750;;Radiator Upgrade 1
134784;356769;;Radiator Upgrade 2
140032;356769;;Radiator Upgrade 2
134912;356788;;Radiator Upgrade 3
135040;356807;;Radiator Upgrade 4
135168;356826;;Radiator Upgrade 5
135296;356845;;Radiator Upgrade 6
113940;356864;;Ragna-crate
266804;356864;;Ragna-crate
274484;356864;;Ragna-crate
179252;356876;;Ragnaid (L)
179508;356876;;Ragnaid (L)
177204;356888;;Ragnaid (S)
177972;356888;;Ragnaid (S)
131588;356900;;Ragnite Alloy
131592;356900;;Ragnite Alloy
137604;356900;;Ragnite Alloy
137608;356900;;Ragnite Alloy
135300;356914;;Ragnite Plate
135304;356914;;Ragnite Plate
130820;356928;;Ragnite Rounds
130824;356928;;Ragnite Rounds
216628;356928;;Ragnite Rounds
218420;356928;;Ragnite Rounds
218932;356928;;Ragnite Rounds
135172;356943;;Ragnite-Coat Plate
135176;356943;;Ragnite-Coat Plate
116360;356962;;Raises all allies' accuracy.
117992;356962;;Raises all allies' accuracy.
115208;356991;;Raises all allies' anti-personnel attack power.
117608;356991;;Raises all allies' anti-personnel attack power.
117896;356991;;Raises all allies' anti-personnel attack power.
115976;357039;;Raises all allies' defense.
118088;357039;;Raises all allies' defense.
114728;357067;;Raises all allies' evasion.
117800;357067;;Raises all allies' evasion.
115016;357095;;Raises one ally's accuracy to focus shots on the target.
116264;357152;;Raises one ally's accuracy.
115112;357180;;Raises one ally's anti-personnel attack power.
115496;357227;;Raises one ally's anti-tank attack power.
115880;357269;;Raises one ally's defense.
114824;357296;;Raises one ally's evasion.
114920;357323;;Raises one ally's resistance to interception fire.
106148;357374;;Ralph
98664;357380;;Rammi
97444;357386;;Ramona
97452;357386;;Ramona
97456;357386;;Ramona
98644;357393;;Ramsey
98652;357393;;Ramsey
98656;357393;;Ramsey
205620;357400;;Randgrizer M1
205876;357414;;Randgrizer M2
266548;357414;;Randgrizer M2
206132;357428;;Randgrizer M3
206388;357442;;Randgrizer M4
206644;357456;;Randgrizer M5
128820;357470;;Range
95928;357476;;Raymond
121972;357484;;Rear Guard
164376;357495;;Rear Gun
164380;357495;;Rear Gun
136452;357504;;Rear Magazine
136456;357504;;Rear Magazine
117508;357518;;Recon Request
106360;357532;;Redford
98968;357540;;Regard
96424;357547;;Rein
131200;357552;;Reinforce Armor 1
131328;357570;;Reinforce Armor 2
131840;357588;;Reinforce Armor 3
129792;357606;;Reinforce Barrel 1
130304;357625;;Reinforce Barrel 2
130944;357644;;Reinforce Barrel 3
131968;357663;;Reinforce Body 1
132224;357680;;Reinforce Body 2
132608;357697;;Reinforce Body 3
132612;357714;;Reinforced Armor
132616;357714;;Reinforced Armor
130308;357731;;Reinforced Barrel
130312;357731;;Reinforced Barrel
132228;357749;;Reinforced Body
132232;357749;;Reinforced Body
133892;357765;;Reinforced Coil
133896;357765;;Reinforced Coil
133764;357781;;Reinforced Leaf
133768;357781;;Reinforced Leaf
139524;357781;;Reinforced Leaf
139528;357781;;Reinforced Leaf
134404;357797;;Reinforced T. Bar
134408;357797;;Reinforced T. Bar
122744;357815;;Remembering to load ammo into their weapon sometimes//completely slips their mind.
116072;357898;;Removes one ally's status ailments.
125332;357934;;Repair Boost
125624;357947;;Repairs performed on tanks have a chance of restoring//a greatly increased amount of HP.
125336;358036;;Repairs performed on tanks have a chance of restoring//an increased amount of HP.
125476;358118;;Resist Counters
123604;358134;;Resist Crossfire
115784;358151;;Restocks one ally's ammunition.
117224;358183;;Restores a set amount of all allies' HP.
117128;358224;;Restores a set amount of one ally's HP.
117704;358264;;Restores all units' HP.
115780;358288;;Resupply
116932;358297;;Retreat
106152;358305;;Richard
106364;358313;;Richmond
168952;358322;;Right Heat Sink
168956;358322;;Right Heat Sink
132100;358338;;Rivet Construction
132104;358338;;Rivet Construction
137732;358338;;Rivet Construction
137736;358338;;Rivet Construction
122648;358357;;Roaming around with a pack of allies makes them feel//like a big shot, boosting firing accuracy. 
112884;358455;;Rock
131076;358460;;Rolled Steel
131080;358460;;Rolled Steel
137348;358460;;Rolled Steel
137352;358460;;Rolled Steel
126052;358473;;Roof Hunter
89772;358485;;Rosie
89776;358485;;Rosie
92892;358485;;Rosie
92896;358485;;Rosie
92900;358485;;Rosie
121156;358491;;Rosie Hater
121108;358503;;Rosie Lover
98244;358515;;Rosina
98252;358515;;Rosina
98256;358515;;Rosina
98264;358515;;Rosina
135940;358522;;Rotating Periscope
135944;358522;;Rotating Periscope
100660;358541;;Royal Guard
207924;358553;;Ruhm
274740;358553;;Ruhm
113700;358558;;Ruin Wall
121876;358568;;Runner's High
220724;358582;;RvD5 gpK 1
234804;358593;;RvD5 gpK 2
235060;358604;;RvD5 gpK 3
223284;358615;;RvD5 gpKS 1
238132;358627;;RvD5 gpKS 2
238388;358639;;RvD5 gpKS 3
256052;358651;;RvK gpK 1
256308;358661;;RvK gpK 2
256564;358671;;RvK gpK 3
257076;358681;;RvK gpKS 1
122548;358692;;Sadist
96084;358699;;Salinas
96092;358699;;Salinas
96096;358699;;Salinas
96104;358699;;Salinas
96168;358707;;Salinger
106156;358716;;Sammy
112452;358722;;Sandbags
94488;358731;;Schmidt
106368;358739;;Scholes
37896;358747;;Scout
37900;358747;;Scout
37904;358747;;Scout
39528;358747;;Scout
39536;358747;;Scout
40072;358747;;Scout
40080;358747;;Scout
40616;358747;;Scout
40624;358747;;Scout
41704;358747;;Scout
41708;358747;;Scout
41712;358747;;Scout
45512;358747;;Scout
45516;358747;;Scout
45520;358747;;Scout
46056;358747;;Scout
46060;358747;;Scout
46064;358747;;Scout
46600;358747;;Scout
46604;358747;;Scout
46608;358747;;Scout
47144;358747;;Scout
47148;358747;;Scout
47152;358747;;Scout
47688;358747;;Scout
47692;358747;;Scout
47696;358747;;Scout
73800;358747;;Scout
73812;358747;;Scout
74344;358747;;Scout
74356;358747;;Scout
74888;358747;;Scout
74900;358747;;Scout
75432;358747;;Scout
75444;358747;;Scout
75976;358747;;Scout
75988;358747;;Scout
84688;358747;;Scout
89924;358747;;Scout
89932;358747;;Scout
90244;358747;;Scout
90252;358747;;Scout
91844;358747;;Scout
91852;358747;;Scout
91856;358747;;Scout
99124;358747;;Scout
99132;358747;;Scout
99204;358747;;Scout
99212;358747;;Scout
99284;358747;;Scout
99292;358747;;Scout
99364;358747;;Scout
99372;358747;;Scout
99444;358747;;Scout
99452;358747;;Scout
100652;358747;;Scout
109304;358747;;Scout
110824;358747;;Scout
89936;358753;;Scout Elite
90256;358753;;Scout Elite
109308;358753;;Scout Elite
110828;358753;;Scout Elite
120100;358765;;Scout Hater
120052;358777;;Scout Killer
126872;358790;;Seeing Darcsens nearby brings the song she never got to//share with Isara to her lips, filling her with strength.
120632;358904;;Seeing the buff bods of anti-tank lancer units nearby is//enough to get their engine firing, raising evasion.
106372;359014;;Segall
73804;359021;;Seguler the Wall
73808;359021;;Seguler the Wall
98248;359038;;Selden
50952;359045;;Selvaria
50960;359045;;Selvaria
50964;359045;;Selvaria
51496;359045;;Selvaria
51504;359045;;Selvaria
51508;359045;;Selvaria
89032;359045;;Selvaria
89040;359045;;Selvaria
89044;359045;;Selvaria
92084;359045;;Selvaria
92092;359045;;Selvaria
92096;359045;;Selvaria
92100;359045;;Selvaria
92164;359045;;Selvaria
92172;359045;;Selvaria
92176;359045;;Selvaria
92180;359045;;Selvaria
92244;359045;;Selvaria
92252;359045;;Selvaria
92256;359045;;Selvaria
92260;359045;;Selvaria
97944;359054;;Seold
89048;359060;;Serberia_val1
51512;359074;;Serberia_val2
50968;359088;;Seｒberia_3
129668;359101;;Shamrock
129672;359101;;Shamrock
157924;359101;;Shamrock
157932;359101;;Shamrock
126776;359110;;She just can't abandon her fellow shocktroopers. If any//are nearby, her abilities are enhanced.
38440;359207;;Shocktrooper
38444;359207;;Shocktrooper
38448;359207;;Shocktrooper
42248;359207;;Shocktrooper
42252;359207;;Shocktrooper
42256;359207;;Shocktrooper
42792;359207;;Shocktrooper
42796;359207;;Shocktrooper
42800;359207;;Shocktrooper
43336;359207;;Shocktrooper
43340;359207;;Shocktrooper
43344;359207;;Shocktrooper
43880;359207;;Shocktrooper
43884;359207;;Shocktrooper
43888;359207;;Shocktrooper
44424;359207;;Shocktrooper
44428;359207;;Shocktrooper
44432;359207;;Shocktrooper
44968;359207;;Shocktrooper
44972;359207;;Shocktrooper
44976;359207;;Shocktrooper
76520;359207;;Shocktrooper
76532;359207;;Shocktrooper
77064;359207;;Shocktrooper
77076;359207;;Shocktrooper
77608;359207;;Shocktrooper
77620;359207;;Shocktrooper
78152;359207;;Shocktrooper
78164;359207;;Shocktrooper
78696;359207;;Shocktrooper
78708;359207;;Shocktrooper
85232;359207;;Shocktrooper
87944;359207;;Shocktrooper
87956;359207;;Shocktrooper
88488;359207;;Shocktrooper
88500;359207;;Shocktrooper
90164;359207;;Shocktrooper
90172;359207;;Shocktrooper
90324;359207;;Shocktrooper
90332;359207;;Shocktrooper
91924;359207;;Shocktrooper
91932;359207;;Shocktrooper
91936;359207;;Shocktrooper
99524;359207;;Shocktrooper
99532;359207;;Shocktrooper
99604;359207;;Shocktrooper
99612;359207;;Shocktrooper
99684;359207;;Shocktrooper
99692;359207;;Shocktrooper
99696;359207;;Shocktrooper
99764;359207;;Shocktrooper
99772;359207;;Shocktrooper
99776;359207;;Shocktrooper
99844;359207;;Shocktrooper
99852;359207;;Shocktrooper
99856;359207;;Shocktrooper
100572;359207;;Shocktrooper
110216;359207;;Shocktrooper
111736;359207;;Shocktrooper
125912;359220;;Shooting from a position at the top of a ladder grants//increased attack power.
122452;359300;;Show-Off
81420;359309;;Shuntr the Mount
81424;359309;;Shuntr the Mount
119428;359326;;Shut-In
126532;359334;;Sibling Ties
135552;359347;;Sight Upgrade 1
140288;359347;;Sight Upgrade 1
135680;359363;;Sight Upgrade 2
140416;359363;;Sight Upgrade 2
135808;359379;;Sight Upgrade 3
135936;359395;;Sight Upgrade 4
136064;359411;;Sight Upgrade 5
123316;359427;;Sighting
123464;359436;;Sighting five or more enemy units grants a boost in//both evasion and attack power.
78156;359520;;Sima the Elder
78160;359520;;Sima the Elder
75436;359535;;Sima the Younger
75440;359535;;Sima the Younger
106160;359552;;Simon
123032;359558;;Simply moving is so tiring that they are occasionally//unable to do anything afterward.
123412;359646;;Skilled Assassin
122308;359663;;Slow Starter
79240;359676;;Sniper
79252;359676;;Sniper
79784;359676;;Sniper
79796;359676;;Sniper
80328;359676;;Sniper
80340;359676;;Sniper
80872;359676;;Sniper
80884;359676;;Sniper
81416;359676;;Sniper
81428;359676;;Sniper
85776;359676;;Sniper
90564;359676;;Sniper
90572;359676;;Sniper
90644;359676;;Sniper
90652;359676;;Sniper
99924;359676;;Sniper
99932;359676;;Sniper
99936;359676;;Sniper
100004;359676;;Sniper
100012;359676;;Sniper
100016;359676;;Sniper
100084;359676;;Sniper
100092;359676;;Sniper
100096;359676;;Sniper
100164;359676;;Sniper
100172;359676;;Sniper
100176;359676;;Sniper
100244;359676;;Sniper
100252;359676;;Sniper
100256;359676;;Sniper
100892;359676;;Sniper
109608;359676;;Sniper
111432;359676;;Sniper
90576;359683;;Sniper Elite
90656;359683;;Sniper Elite
109612;359683;;Sniper Elite
111436;359683;;Sniper Elite
120484;359696;;Sniper Hater
120436;359709;;Sniper Killer
116644;359723;;Sniper Support
123080;359738;;Sometimes Lady Luck abandons them completely, leaving//them unable to inflict critical damage to their target.
126868;359849;;Song of Peace
132868;359863;;Spare Belt
132872;359863;;Spare Belt
139012;359863;;Spare Belt
139016;359863;;Spare Belt
133252;359874;;Spare Drive Parts
133256;359874;;Spare Drive Parts
132996;359892;;Spare Idler
133000;359892;;Spare Idler
139140;359892;;Spare Idler
139144;359892;;Spare Idler
132864;359904;;Spare Tread 1
139008;359904;;Spare Tread 1
132992;359918;;Spare Tread 2
139136;359918;;Spare Tread 2
133120;359932;;Spare Tread 3
133248;359946;;Spare Tread 4
133124;359960;;Spare Tread Set
133128;359960;;Spare Tread Set
122500;359976;;Stage Fright
124852;359989;;Stand Ready
118616;360001;;Standing in a grassy field helps them relax, enhancing//their defense.
120536;360072;;Standing near tanks makes them happy, driving up their//attack abilities.
118376;360146;;Standing on bare dirt leads to a boost in concentration,//raising accuracy.
118904;360222;;Standing on loose sand sharpens awareness, leading//to improved evasion.
118520;360295;;Standing on paved roads reminds them of the city,//making them feel right at home and upping their defense.
89768;360403;;Stark
92888;360403;;Stark
122260;360409;;Starting Dash
123268;360423;;Stealth
134788;360431;;Steel Alloy Plate
134792;360431;;Steel Alloy Plate
139908;360431;;Steel Alloy Plate
139912;360431;;Steel Alloy Plate
131072;360449;;Steel Upgrade 1
137344;360449;;Steel Upgrade 1
131456;360465;;Steel Upgrade 2
137472;360465;;Steel Upgrade 2
131584;360481;;Steel Upgrade 3
137600;360481;;Steel Upgrade 3
131712;360497;;Steel Upgrade 4
136068;360513;;Stereoscopic Sight
136072;360513;;Stereoscopic Sight
97688;360532;;Stijnen
121492;360540;;Stonewall
96808;360550;;Streiss
126820;360558;;Strong-Willed
126148;360572;;Super Accuracy
124996;360587;;Super Anti-armor
124324;360604;;Super Damage
125572;360617;;Super Defense
123556;360631;;Super Evasion
125668;360645;;Super First Aid
125620;360661;;Super Repair
97524;360674;;Susie
97532;360674;;Susie
97536;360674;;Susie
97544;360674;;Susie
79244;360680;;Sytreet the Lynx
79248;360680;;Sytreet the Lynx
194612;360697;;T-MAG 1
195124;360705;;T-MAG 10
195380;360714;;T-MAG 11
195636;360723;;T-MAG 12
194868;360732;;T-MAG 2
195892;360740;;T-MAG 20
165640;360749;;TRAIN
91784;360755;;Tallith
129408;360763;;Tank Body
129664;360763;;Tank Body
129024;360773;;Tank Cannon Turret
129152;360773;;Tank Cannon Turret
125188;360792;;Tank Destroyer
154372;360792;;Tank Destroyer
158548;360792;;Tank Destroyer
158556;360792;;Tank Destroyer
163124;360792;;Tank Destroyer
163132;360792;;Tank Destroyer
163332;360792;;Tank Destroyer
163340;360792;;Tank Destroyer
120580;360807;;Tank Hater
124756;360818;;Tank Killer
120532;360830;;Tank Lover
124900;360841;;Tank Slayer
80332;360853;;Tavyse the Beast
80336;360853;;Tavyse the Beast
106376;360870;;Taylor
97044;360877;;Ted
97052;360877;;Ted
97056;360877;;Ted
97064;360877;;Ted
155432;360881;;The Bull's Horns
155436;360881;;The Bull's Horns
126728;360898;;The awesome power of the Valkyrur awakens within her//when her HP falls below half-full.
125672;360987;;The healing powers of Ragnaid (L) are occasionally//increased.
123512;361050;;The healing powers of Ragnaid (S) are occasionally//increased.
124088;361050;;The healing powers of Ragnaid (S) are occasionally//increased.
124808;361050;;The healing powers of Ragnaid (S) are occasionally//increased.
118808;361113;;The smell of iron clears the head, leading to a boost//in attack power.
198708;361185;;Theimer M01
266036;361185;;Theimer M01
252980;361197;;Theimer M01R
198964;361210;;Theimer M02
199220;361222;;Theimer M03
199476;361234;;Theimer M10
253236;361246;;Theimer M10R
199732;361259;;Theimer M11
199988;361271;;Theimer M12
200244;361283;;Theimer M20
253492;361295;;Theimer M20R
178996;361308;;Theimer MAG T1
226100;361323;;Theimer MAG T2
226356;361338;;Theimer MAG T3
125000;361353;;Their attack power against tanks is greatly boosted a//set percentage of the time.
124712;361436;;Their attack power against tanks is occasionally//increased.
125144;361497;;Their attack power against tanks is permanently//greatly enhanced.
126200;361564;;Their attacks can occasionally ignore the target's//defenses.
126296;361626;;Their firing accuracy is greatly enhanced on a//permanent basis.
123368;361691;;Their keen eyes pierce the dark of night, allowing for//visibility equal to that in the middle of the day.
122168;361798;;Their keen sight is unimpeded by the darkness of night,//letting them fire with enhanced accuracy.
122840;361897;;Their natural aggression gives them a chance of//attacking twice in a row.
122312;361972;;Their true abilities come to the surface only after//five turns have gone by.
126344;362050;;Their zoom-in capability is enhanced a set percentage//of the time.
97924;362118;;Theold
97932;362118;;Theold
97936;362118;;Theold
124952;362125;;They can occasionally follow up an attack by loading//one more round of ammunition.
126104;362125;;They can occasionally follow up an attack by loading//one more round of ammunition.
120584;362209;;They feel uncomfortable around tanks, and their attack//power suffers as a result when standing near one.
123848;362315;;They have a chance of being able to move twice//consecutively.
123896;362378;;They have a chance of recovering all of their HP//after attacking.
124664;362378;;They have a chance of recovering all of their HP//after attacking.
124616;362445;;They have a set chance of being able to attack//twice consecutively.
125240;362514;;They have a set chance of recovering all ammunition//after attacking.
126392;362514;;They have a set chance of recovering all ammunition//after attacking.
124568;362584;;They have a set chance of returning to life with full HP//when their HP reaches zero.
125768;362670;;They have a set probability of being able to take two //actions consecutively.
123224;362749;;They have a set probability of enjoying enhanced//evasion abilities.
112740;362818;;Thin Tree
123652;362828;;Third Eye
106164;362838;;Thomas
97768;362845;;Thompson
106380;362845;;Thompson
123800;362854;;Through intense focus, they are occasionally able to//make all shots hit a single point.
119240;362943;;Tight spaces like trenches create a suffocating feeling,//leading to a drop in attack power.
106168;363036;;Tom
120008;363040;;Too many enemies in the surrounding area make for too//many targets. Unable to decide, their accuracy drops.
134276;363149;;Torsion Bar
134280;363149;;Torsion Bar
170616;363161;;Tower
170620;363161;;Tower
170824;363161;;Tower
170828;363161;;Tower
171032;363161;;Tower
171036;363161;;Tower
113844;363167;;Tower Rubble
86856;363180;;Town Watchman
86864;363180;;Town Watchman
86868;363180;;Town Watchman
87400;363180;;Town Watchman
87408;363180;;Town Watchman
87412;363180;;Town Watchman
101044;363180;;Town Watchman
101052;363180;;Town Watchman
101056;363180;;Town Watchman
101124;363180;;Town Watchman
101132;363180;;Town Watchman
101136;363180;;Town Watchman
155080;363194;;Toyold the Bull
155084;363194;;Toyold the Bull
224052;363210;;Tr npaK 1
128900;363220;;Tread Def
128932;363230;;Tread HP
113172;363239;;Trolley Entrance
90176;363256;;Trooper Elite
90336;363256;;Trooper Elite
110220;363256;;Trooper Elite
111740;363256;;Trooper Elite
120196;363270;;Trooper Hater
120148;363284;;Trooper Killer
91128;363299;;Turner
131332;363306;;Turret Armor
131336;363306;;Turret Armor
136580;363319;;Turret Magazine
136584;363319;;Turret Magazine
76524;363335;;Ty the Immortal
76528;363335;;Ty the Immortal
78700;363335;;Ty the Immortal
78704;363335;;Ty the Immortal
87948;363335;;Ty the Immortal
87952;363335;;Ty the Immortal
102516;363351;;UKr B 1
103428;363359;;UKr B 10
102420;363368;;UKr B 11
103044;363377;;UKr B 2
103092;363385;;UKr B 3
103140;363393;;UKr B 4
103188;363401;;UKr B 5
103284;363409;;UKr B 6
103236;363417;;UKr B 7
103332;363425;;UKr B 8
103380;363433;;UKr B 9
100744;363441;;U_Anti-Tank
86328;363453;;U_AntiTank
85240;363464;;U_Assault
100584;363464;;U_Assault
100824;363474;;U_Engineer
84696;363485;;U_Scout
100664;363485;;U_Scout
85784;363493;;U_Sniper
100904;363493;;U_Sniper
106388;363502;;Ullman
126292;363509;;Ult. Accuracy
125140;363523;;Ult. Anti-armor
124516;363539;;Ultimate Damage
125716;363555;;Ultimate Defense
123748;363572;;Ultimate Evade
106172;363587;;Ulysses
106176;363595;;Umberto
122600;363603;;Unable to forgive themselves for harming another person,//they cannot take any further action after attacking.
122216;363714;;Unable to see well in the dark, they're quick to panic//at night, meaning a loss in accuracy when firing.
122020;363820;;Under Pressure
123988;363835;;Undercover Fire
140804;363851;;Underside Magazine
140808;363851;;Underside Magazine
106384;363870;;Underwood
118420;363880;;Undodgeable Shot
124276;363880;;Undodgeable Shot
125380;363880;;Undodgeable Shot
102468;363897;;Unif K 1
102948;363906;;Unif K 10
102996;363916;;Unif K 11
102564;363926;;Unif K 2
102612;363935;;Unif K 3
102660;363944;;Unif K 4
102708;363953;;Unif K 5
102756;363962;;Unif K 6
102804;363971;;Unif K 7
102852;363980;;Unif K 8
102900;363989;;Unif K 9
101456;363998;;Uniform Upgrade 1
101888;364016;;Uniform Upgrade 10
101504;364035;;Uniform Upgrade 2
101552;364053;;Uniform Upgrade 3
101600;364071;;Uniform Upgrade 4
101648;364089;;Uniform Upgrade 5
101696;364107;;Uniform Upgrade 6
101744;364125;;Uniform Upgrade 7
101792;364143;;Uniform Upgrade 8
101840;364161;;Uniform Upgrade 9
123076;364179;;Unlucky
126488;364187;;Unshaken even when surrounded by foes, he remains calmly//in command, enjoying a boost in his parameters.
258356;364293;;Ur 2022
254516;364301;;Ur MK 201
254772;364311;;Ur MK 272
258612;364321;;Ur MK 311
255028;364331;;Ur MK v251
255284;364342;;Ur MK v258
242228;364353;;Ur pKmkl 204
261428;364366;;Ur pKmkl 301
241460;364379;;Ur pMG 01
241716;364389;;Ur pMG 02
241972;364399;;Ur pMG 03
225588;364409;;Ur pMG 71
238644;364419;;Ur pMG 72
238900;364429;;Ur pMG 73
239156;364439;;Ur pMG 74
239412;364449;;Ur pMG 75
239668;364459;;Ur pMG 76
239924;364469;;Ur pMG 77
240180;364479;;Ur pMG 78
240436;364489;;Ur pMG 91
240692;364499;;Ur pMG 92
240948;364509;;Ur pMG 93
241204;364519;;Ur pMG k1
242484;364529;;Ur pMG s71
242740;364540;;Ur pMG s72
242996;364551;;Ur pMG s73
257844;364562;;Ur pMG s901
258100;364574;;Ur pMG s911
257332;364586;;Ur pMG s921
257588;364598;;Ur pMG s922
243252;364610;;Ur pMG sw71
243508;364622;;Ur pMG sw72
243764;364634;;Ur pMG sw73
244020;364646;;Ur pMG v71
244276;364657;;Ur pMG v72
244532;364668;;Ur pMG v73
263220;364668;;Ur pMG v73
256820;364679;;Ur svTMG 71
97048;364691;;Ustinov
261172;364699;;VB FW
213556;364705;;VB FW 1
253748;364713;;VB FW 1(g)
230196;364724;;VB FW 1B
213812;364733;;VB FW 2
254004;364741;;VB FW 2(g)
230452;364752;;VB FW 2B
270132;364761;;VB FW 91
273716;364770;;VB FW 92
270388;364779;;VB FW 93
212276;364788;;VB GGG 0
212532;364797;;VB GGG 1
212788;364806;;VB GGG 2
213044;364815;;VB GGG 3
213300;364824;;VB GGG 4
230964;364833;;VB GGG 5
272180;364842;;VB GGG 92
272436;364852;;VB GGG 93
272692;364862;;VB GGG 94
225332;364872;;VB PL 0
178740;364880;;VB PL 1
209204;364888;;VB PL 2
209460;364896;;VB PL 3
209716;364904;;VB PL 4
209972;364912;;VB PL 5
270644;364920;;VB PL 93
270900;364929;;VB PL 94
271156;364938;;VB PL 95
174644;364947;;VB WF 0
230708;364955;;VB WF 1
211764;364963;;VB WF 2
211252;364971;;VB WF 3
212020;364979;;VB WF 4
211508;364987;;VB WF 5
271412;364995;;VB WF 92
271668;365004;;VB WF 93
271924;365013;;VB WF 94
260404;365022;;VB pFW 1
260660;365031;;VB pFW 2
260916;365040;;VB pFW 3
106180;365049;;Val
106392;365053;;Valentine
168744;365063;;Valkof
168748;365063;;Valkof
168756;365063;;Valkof
126724;365070;;Valkyria
93208;365079;;Varrot
93368;365079;;Varrot
93448;365079;;Varrot
106396;365086;;Vassel
127012;365093;;Veggie-Maniac
106184;365107;;Vicky
135428;365113;;Visor
135432;365113;;Visor
140164;365113;;Visor
140168;365113;;Visor
96324;365119;;Vyse
96332;365119;;Vyse
96336;365119;;Vyse
96344;365119;;Vyse
158984;365124;;WOLF_1
159192;365131;;WOLF_2
171880;365138;;WOLF_add_ARMOR
97848;365153;;Walker
98004;365160;;Walter
98012;365160;;Walter
98016;365160;;Walter
98024;365160;;Walter
106400;365167;;Warner
106188;365174;;Warren
106404;365181;;Watson
97124;365188;;Wavy
97132;365188;;Wavy
97136;365188;;Wavy
97144;365188;;Wavy
84136;365193;;Welkin
84144;365193;;Welkin
84148;365193;;Welkin
89524;365193;;Welkin
89532;365193;;Welkin
89536;365193;;Welkin
89544;365193;;Welkin
92324;365193;;Welkin
92332;365193;;Welkin
92336;365193;;Welkin
92340;365193;;Welkin
92404;365193;;Welkin
92412;365193;;Welkin
92416;365193;;Welkin
92420;365193;;Welkin
100404;365193;;Welkin
100412;365193;;Welkin
100416;365193;;Welkin
120964;365200;;Welkin Hater
120916;365213;;Welkin Lover
100424;365226;;Welkin_Private
84152;365241;;Welkin_private
96484;365256;;Wendy
96492;365256;;Wendy
96496;365256;;Wendy
96504;365256;;Wendy
121784;365262;;When HP reaches a single digit, their warrior's//spirit burns brightest, granting raised accuracy.
121832;365361;;When HP reaches a single digit, they dive headlong//into despair, causing lowered firing accuracy.
122072;365460;;When ammo stores run out, they manage to scrounge//some up from somewhere or other.
126632;365544;;When any of her close friends are nearby, the desire to//protect them drives all of her abilities up.
123992;365646;;When crouching, their attack power is boosted.
122936;365693;;When faced with an enemy counterattack, sheer terror//sometimes prevents them from evading.
121400;365785;;When hidden from view, they can remain calm, cool and//collected, leading to stronger defense.
119432;365880;;When holed up in camp, they cease to pay attention to//the world outside, causing a drop in defense.
124760;365981;;When near a tank, they enjoy heightened accuracy.
124904;366031;;When near two or more tanks, they receive a boost to//attack-related parameters.
126920;366112;;When surrounded by allies, he feels the drive and energy//to work that much harder, enjoying a boost in abilities.
126536;366227;;Whenever Darcsens are nearby, his thoughts drift to his//sister, Isara, and his abilities are enhanced.
120872;366331;;Whenever a close friend is nearby, they just can't help//but chitchat, a distraction that lowers their accuracy.
125288;366444;;While taking action, they occasionally enjoy heightened//defenses.
106192;366511;;William
89704;366519;;Winfried
156852;366528;;Wolf_addArmor
97288;366542;;Wordsworth
118472;366553;;Worries about dirt stains lead to distraction and//a decrease in accuracy.
91288;366628;;Wulfstan
91768;366637;;Wyatt
106196;366643;;Xander
97864;366650;;Yang
98344;366655;;Yohko
98324;366661;;Yoko
98332;366661;;Yoko
98336;366661;;Yoko
91448;366666;;York
154728;366671;;Yosnoa the Hound
154732;366671;;Yosnoa the Hound
96968;366688;;Young
224820;366694;;ZM Kar 0
174388;366703;;ZM Kar 1
246068;366712;;ZM Kar 1(g)
206900;366724;;ZM Kar 2
246324;366733;;ZM Kar 2(g)
207156;366745;;ZM Kar 3
246580;366754;;ZM Kar 3(g)
227892;366766;;ZM Kar 3B
207412;366776;;ZM Kar 4
246836;366785;;ZM Kar 4(g)
228148;366797;;ZM Kar 4B
